id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type
6L5oimyAoXuIb1GL10Oloh,Night After Night - Radio Edit,53,track,False,False,158040,1,1,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,22ICYSpuT74B0w3Dq8zSVe,Night After Night (Radio Edit),2015-06-26,1,album
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,74,track,False,True,197933,1,13,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,1Tz3Ai1guEFf4hV3d9i17K,"At Night, Alone.",2016-05-06,18,album
6kWrgWBA58DIxgiklyGh8m,Touching You Again,33,track,False,False,182270,1,1,3GtCKJA4SkOxN65MWjm82R,Hot Shade,3GtCKJA4SkOxN65MWjm82R,Hot Shade,6EytPZTztkf8fuRlb2NzMO,Touching You Again,2016-11-25,1,album
2QWP8NYYplOqEFBYGCcq0S,Rain,63,track,False,True,209346,1,2,3AQRLZ9PuTAozP28Skbq8V,The Script,3AQRLZ9PuTAozP28Skbq8V,The Script,3W9NClLDhTHyRmy8ZLfoJf,Freedom Child,2017-09-01,14,album
5EbX5xL3O2xT8FxCpYzgUO,"How Far I'll Go - From ""Moana""",69,track,False,False,175517,1,1,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,2ho9l951XwxpBFEEjubOUx,"How Far I'll Go (From ""Moana"")",2016-10-28,1,album
3tJ4y2Zqx6gM9xOAuFfsSF,Cool Girl,67,track,False,True,199179,1,5,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,1tuekzsMZQOuiMejKP6t2Y,Lady Wood,2016-10-28,12,album
0zbzrhfVS9S2TszW3wLQZ7,September Song,75,track,False,False,220290,1,2,4kYGAK2zu9EAomwj3hXkXy,JP Cooper,4kYGAK2zu9EAomwj3hXkXy,JP Cooper,3cS0qzNDjE5SjdAL1W98fo,Raised Under Grey Skies (Deluxe),2017-10-06,20,album
2aYuvllV9C3iXISh3jNOkS,I Don't Know Why - Danny Avila Remix,28,track,False,False,209491,1,1,25tMQOrIU4LlUo6Sv8v5SE,Gavin James,25tMQOrIU4LlUo6Sv8v5SE,Gavin James,0efw9XRXn8QX3mjSiy0E6A,I Don't Know Why (Danny Avila Remix),2017-02-10,1,album
6wefD5q8rXOg3xHTUZjyio,Up Till Dawn (On The Move),53,track,False,False,186405,1,1,5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,Lucas & Steve,70mpbGIfspmvYpiW8c9mwh,Up Till Dawn (On The Move),2017-04-28,1,album
2XMTqoHHSH0lvuXrvIEdco,Capsize,70,track,False,False,237706,1,2,7xEFii6utZmQ61kX59HmLH,FRENSHIP,7xEFii6utZmQ61kX59HmLH,FRENSHIP,5qeKpDQFyotJjLh61pUZQo,Truce - EP,2016-09-02,5,album
46xkXPGjR9Ig9BcaTUNus3,Your Song,65,track,False,False,180160,1,5,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,6Vn8F3hERVHYYz5RfKmsAN,Phoenix (Deluxe Edition),2018-11-23,16,album
4tuD5dWiGkUHd5MGRDUfC9,Till You're Loved,48,track,False,False,180137,1,1,33W1pnW9zScZtYTnAoWnOT,Mr. Probz,33W1pnW9zScZtYTnAoWnOT,Mr. Probz,4rPYWGyezkFVlaY86u0PxF,Till You're Loved,2017-02-17,1,album
2DpCdPMg1BADE4HDnxt3Rd,"Sit Still, Look Pretty",62,track,False,False,202226,1,8,6Dd3NScHWwnW6obMFbl1BH,Daya,6Dd3NScHWwnW6obMFbl1BH,Daya,2cE2eOy7alOZHpuelJEV8Q,"Sit Still, Look Pretty",2017-01-06,14,album
265zv3IDBskSIkvgPOSiGQ,2U (feat. Justin Bieber),63,track,False,False,194893,1,9,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,5rbJtzuXtpIP0Ykk7ewIit,7,2018-09-14,27,album
3LlmKSHR3Rs0Y3KHQLAYDk,Alone,76,track,False,False,160426,1,12,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,7vk5e3vY1uw9plTHJAMwjN,Alan Walker,3nzuGtN3nXARvvecier4K0,Different World,2018-12-14,15,album
06R0AVKrZM91OJf1ubm80d,Symphony (feat. Zara Larsson) - Acoustic Version,52,track,False,False,216413,1,1,6MDME20pz9RveH9rEXvrOM,Clean Bandit,6MDME20pz9RveH9rEXvrOM,Clean Bandit,2ixRAW2pBgisVTmYKiJca0,Symphony (feat. Zara Larsson) [Acoustic],2017-03-16,1,album
2fuXfy2gU40iP1q7ZqYFfq,Nervous (The Ooh Song) - Mark McCabe Remix,32,track,False,False,195194,1,1,25tMQOrIU4LlUo6Sv8v5SE,Gavin James,25tMQOrIU4LlUo6Sv8v5SE,Gavin James,2KS7EebGbNWUf3FsddtakU,Nervous (The Ooh Song) [Mark McCabe Remix],2015,1,album
6cPyTS0Kk2sc4xQwC93kOg,Break Up Every Night,57,track,False,True,207520,1,2,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,2017-04-07,12,album
5UsW4W8VgHrRLDzXQ9XSpt,Chainsaw,59,track,False,True,199520,1,4,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,4Yww2EYetseL1eL2YuvLna,Last Year Was Complicated,2016-06-10,12,album
77yizRMtkbHJLaRoMuhw41,Dokunduğun Gibi,32,track,False,False,299981,1,2,6CtMmrX12kYA3O4kINuWjZ,Emre Altug,6CtMmrX12kYA3O4kINuWjZ,Emre Altug,3Xxb5dxpAPTS1lrDAdnM9X,Çıta,2016-01-14,5,album
1furwo55GZZ2zr6Oqaottb,Gidemiyorum,51,track,False,False,264150,1,8,4i4ALRtQQmFxn3BCIB6iC0,Göksel,4i4ALRtQQmFxn3BCIB6iC0,Göksel,4iyO8Qvw2nQ5ahi6xDGu9u,Bende Bi' Aşk Var,2012-01-09,10,album
6NVkIcPWer0d0FwAHomviC,Soktuğu Duruma Bak,45,track,False,False,242529,1,2,6dDaXbE1caD65TONToYXYx,Murat Dalkılıç,6dDaXbE1caD65TONToYXYx,Murat Dalkılıç,2soYwpvxmUqvFlSNv1Lczj,Epik,2016-07-01,12,album
2qVi8ahLYWFvoj0Oc62nzC,Vay (Her Şey Aşktan Film Müziği),49,track,False,False,198071,1,1,1AM52XHXnWAEqnQwpxTLWm,EDIS,1AM52XHXnWAEqnQwpxTLWm,EDIS,1aGnSVTNszhG6hWGkdt4rW,Vay (Her Şey Aşktan Film Müziği),2016-01-21,1,album
1JYO5Ti5eF5JH7XKMRpwCa,Kimsenin Suçu Yok,49,track,False,False,210947,1,8,1qZ684TB9E1BjH58btdtYd,Buray,1qZ684TB9E1BjH58btdtYd,Buray,0Ki9uicyEKsllwXdB75yXz,1 Şişe Aşk,2015-08-21,8,album
5KvYGNSAOKKnV0pPU97cjC,Gidersen,47,track,False,False,190480,1,1,6PNzOVat5l7NQQC4lqY2Fo,Jehan Barbur,6PNzOVat5l7NQQC4lqY2Fo,Jehan Barbur,0L0ghM2HcBlNmqKCn23Ejw,Uyan,2009-01-14,10,album
0R3BeKLD3FLaObG3MMG0TI,Bile İsteye,28,track,False,False,296500,1,4,2crPPfVdmrxn5yUHLQVqOI,Ceylan Ertem,2crPPfVdmrxn5yUHLQVqOI,Ceylan Ertem,30qylRRZXnYm8jcV3fMihG,Amansız Gücenik,2014-11-13,13,album
63Ax09btqdx5bKlQRfct6P,Rüya,47,track,False,False,309336,1,2,4uGB0nZ5d1iCXS3sHR3pzm,Gökhan Türkmen,4uGB0nZ5d1iCXS3sHR3pzm,Gökhan Türkmen,4Q5L3P6tDL55Hj7bQrzZUU,Biraz Ayrılık,2012-12-17,12,album
01iGycWQF2VLl9rgRexwsg,Aşk Eşittir Biz,37,track,False,False,239316,1,1,5h2jTdwf4p0dM34aBykPzZ,İrem Derici,5h2jTdwf4p0dM34aBykPzZ,İrem Derici,1UWYFf5z8ZDPwzl3tRF7qN,Aşk Eşittir Biz,2015-10-09,3,album
5akKeLZghjsg4MwYqhGMf4,Adı Yok Hala,30,track,False,False,238701,1,8,173BBRCDf7unNOeNIeP0OV,Öykü Gürman,173BBRCDf7unNOeNIeP0OV,Öykü Gürman,1h58Cz8jIiADkSWeKs9C9y,Bir Başka,2011,11,album
1IdtIm8kipHkcipvTSwBtx,Kül,37,track,False,False,282440,1,8,7MZj0XxqxlCZPj6JsMQq0Z,Feridun Düzağaç,7MZj0XxqxlCZPj6JsMQq0Z,Feridun Düzağaç,66LJadVvZYz8EjKP73Y6Uu,Başka,2015-11-06,10,album
41WLLTgxeQmDfyeenLuDuK,Acemiler,48,track,False,False,216043,1,1,7IgzsWd4tWIn70uh6dAq8d,Seksendört,7IgzsWd4tWIn70uh6dAq8d,Seksendört,573AoBICRUBcuMSqCizjX3,Acemiler,2015-06-12,1,album
6KWnBmoNBrUzYB3njC7wAX,Tam da Şu An,42,track,False,False,222531,1,1,4i4ALRtQQmFxn3BCIB6iC0,Göksel,4i4ALRtQQmFxn3BCIB6iC0,Göksel,4TDkO1PbRyaXNSU6kCJfr3,Tam da Şu An,2017-05-12,1,album
30z9AzFHAP0DHRFQ5DeLkl,Rivayet,49,track,False,False,233744,1,9,6dDaXbE1caD65TONToYXYx,Murat Dalkılıç,6dDaXbE1caD65TONToYXYx,Murat Dalkılıç,2soYwpvxmUqvFlSNv1Lczj,Epik,2016-07-01,12,album
1zBTYIiiP92TqCNReUwr2G,Ölünmüyor,38,track,False,False,206880,1,1,66vIaZFb8okZH0npc4eQ5q,emre aydın,66vIaZFb8okZH0npc4eQ5q,emre aydın,3Pqmn0eGCA0ReS8Ed1huWd,Ölünmüyor,2016-02-05,2,album
6NiSx8aJdWnmoITEs84r0y,Bi' Ağla,38,track,False,False,223987,1,1,052U3i0lM0CeCkJRrES8XK,Emir,052U3i0lM0CeCkJRrES8XK,Emir,64HfYavjk0Kfo1CSwiIoSM,Kendimden,2014-12-16,4,album
3MHL0Nb0cLfJN4xHpWFNJR,Bitmesin,48,track,False,False,288360,1,1,4uGB0nZ5d1iCXS3sHR3pzm,Gökhan Türkmen,4uGB0nZ5d1iCXS3sHR3pzm,Gökhan Türkmen,6BxasE5rSKa239oHqSOkIe,Ara,2018-06-01,5,album
1MU2FgVJ0eVI3wBOLoRAMi,Ateşle Oynama,50,track,False,False,286594,1,2,6zzBsqAEDo53s2dSeZzWvo,Erol Evgin,6zzBsqAEDo53s2dSeZzWvo,Erol Evgin,3T1YZAIhFfXpQHwJsECJmI,Altın Düetler,2016-05-27,10,album
69vbOubYIOwxBc2OtjrHe5,Bizi Anlatsam,38,track,False,False,200991,1,1,1PpRPZXSS5ka7m5NW2TO7q,Nil Karaibrahimgil,1PpRPZXSS5ka7m5NW2TO7q,Nil Karaibrahimgil,5DUbtyTefJljjwaUcd87F3,Bizi Anlatsam,2016-01-29,1,album
4y3QBJf9E8yDJCEFbRK8xk,Yankı,48,track,False,False,265964,1,1,4StjyzjcmZ7a9QncHVf0pu,Simge,4StjyzjcmZ7a9QncHVf0pu,Simge,0kX8F7egB7R6A54L5hyPOd,Yankı,2016-01-29,1,album
7JybyJoOiQ1kqNykNgtijO,Sonsuza Kadar,18,track,False,False,250492,1,7,6C2dcLMiM7ReleaXaiHsw5,Gökhan Tepe,6C2dcLMiM7ReleaXaiHsw5,Gökhan Tepe,0jLFV8KJxZ1C391OZAPN8X,Seninle Her Yere,2015,8,album
1LEGR3alIbLj9QnHH83Cw4,Ya Sonra,35,track,False,False,298000,1,1,4VU1nemTk5QFsrclcN8VFl,Özcan Deniz,0LyfQWJT6nXafLPZqxe9Of,Various Artists,4Y7MtRHZLulOsoTrhWzS0L,Ya Sonra,2011-02-23,27,album
2D6OE3CZXDRfsOHQx7XnHJ,Kadınım,42,track,False,False,330160,1,5,3SrFQDUN5DXQDZc3kygriW,Yüksek Sadakat,0LyfQWJT6nXafLPZqxe9Of,Various Artists,1Hy2KBkupES3SN4gJy0rZX,Uzay Heparı Sonsuza,2008-12-13,15,album
2uUsnfTyvoKRp8fy7LKqBW,Unuttun mu Sahi,33,track,False,False,215327,1,6,4i4ALRtQQmFxn3BCIB6iC0,Göksel,4i4ALRtQQmFxn3BCIB6iC0,Göksel,4iyO8Qvw2nQ5ahi6xDGu9u,Bende Bi' Aşk Var,2012-01-09,10,album
1S2W81mrB4aIr2uzHNvVEk,Son Bir Kez - Ağustos Bözekleri,33,track,False,False,283936,1,3,3GfMoNg8qvtTuarY4ILTzm,Keremcem,3GfMoNg8qvtTuarY4ILTzm,Keremcem,15iTCWoLMqla6wcv4dmGDf,Dokun,2009-01-14,12,album
69vbOubYIOwxBc2OtjrHe5,Bizi Anlatsam,38,track,False,False,200991,1,1,1PpRPZXSS5ka7m5NW2TO7q,Nil Karaibrahimgil,1PpRPZXSS5ka7m5NW2TO7q,Nil Karaibrahimgil,5DUbtyTefJljjwaUcd87F3,Bizi Anlatsam,2016-01-29,1,album
67yXnkmmoFjn5xuEn9Y3qg,Resimler Ve Hayaller,34,track,False,False,332786,1,4,3QLMLmISoZnFxUdzSoT6JB,Gökhan Özen,3QLMLmISoZnFxUdzSoT6JB,Gökhan Özen,2gjmzrY5zuolYR5Nfb2xVg,Resimler Ve Hayaller,2007-07-16,15,album
5iJf4WlduYxpsIVsXoFw59,Kaç Kere,24,track,False,False,301426,1,7,6C2dcLMiM7ReleaXaiHsw5,Gökhan Tepe,6C2dcLMiM7ReleaXaiHsw5,Gökhan Tepe,6Umzb3s7ilZ3rPUMGuODyv,Yürü Yüreğim,2006-06-26,11,album
5roqDvvnVc2WY8wn537NqJ,Hazine - Akustik,24,track,False,False,293459,1,2,17fJCykpa2EqIioh0zamN9,Fettah Can,17fJCykpa2EqIioh0zamN9,Fettah Can,17W2XYJxuYbxyOBaueIxSR,Hazine,2009-06-05,3,album
56FlpXTOYmFtknaXrKzGJk,Gözlerinde Sabah,32,track,False,False,244401,1,6,50AOA3aPd6tc928KEYaljF,Yaşar,50AOA3aPd6tc928KEYaljF,Yaşar,0nu0I5ABvw15uGCtz05e6A,Cadde,2013-11-15,10,album
5iTp3SHM8xOTU9Eb1XJ2mG,Oflaya Oflaya - Ceceli Versiyon,42,track,False,False,230556,1,7,7EJB9F3fv0x2ezht730D7F,Burcu Güneş,7EJB9F3fv0x2ezht730D7F,Burcu Güneş,0OnZB0nW9pHmWSmL9e70A2,Gül Kokusu,2012-12-14,12,album
0Q7rgNV2IPYgOnJm3bkV5c,Kalp Tanrı'ya Emanet,19,track,False,False,278293,1,5,0iKWCp8QXDXAD3wzFrExYr,Işın Karaca,0iKWCp8QXDXAD3wzFrExYr,Işın Karaca,5bvvNLezn8ClTcGjZJT0ON,Başka 33/3,2006-06-07,11,album
18MXV7fGMwOzWaYuwvHpkd,Aşk-ı Kıyamet,36,track,False,False,274880,1,8,6CtMmrX12kYA3O4kINuWjZ,Emre Altug,6CtMmrX12kYA3O4kINuWjZ,Emre Altug,7EU4Ppo6QR2P9Vx3glzlFa,Dudak Dudağa,2004-06-11,12,album
7d3U5RYpKkspwthGUvzqkB,Missing,25,track,False,False,239530,1,1,1Ff0dxz94grKP7s4p3ANlp,Bedük,1Ff0dxz94grKP7s4p3ANlp,Bedük,2FCxAFx5K1maI9o7LnZcFa,Missing,2016-12-28,1,album
049Kfh9eJdJfPaHCvinOHq,Sevda Çiçeği - Akustik,39,track,False,False,217400,1,6,5ixQSDvAMa5O758xG8MWXT,mor ve ötesi,0LyfQWJT6nXafLPZqxe9Of,Various Artists,6hScG5WfnCVSSNl5pz4UXd,Rolling Stone Promosyon,2008-01-18,7,album
4IAklD7B2TsnVuHlhdSE0Y,Aşk Garibi - Akustik Versiyon,31,track,False,False,177426,1,12,7o8wIiSHxNMlXrtR1OWPH0,Mirkelam,7o8wIiSHxNMlXrtR1OWPH0,Mirkelam,5dYjT4x2j0QVNOuavf0qtG,Kalbimde Parmak İzin Var,2004-05-14,14,album
6GVoSjbtJ7iG7XvY3BWh6z,Aşk Niye Böyle,23,track,False,False,218448,1,1,1XdeuU2BL8e7R5FDAY6XB0,Zeki Güner,1XdeuU2BL8e7R5FDAY6XB0,Zeki Güner,7AHoLQee8YC1JDg1QsEcGr,Aşk Niye Böyle,2015-12-30,1,album
0wTsN8Wsg53uomsbKlC489,Değirmenler,31,track,False,False,285853,1,4,1eY7YyYjc9jGnsHdJka906,Bülent Ortaçgil,1eY7YyYjc9jGnsHdJka906,Bülent Ortaçgil,44nrBO59pqGtOsXAmdw4th,Konser,2007-02-20,15,album
0GgpFuCrkMgrVriCcdnNrL,İlk Bilen Sen Ol,37,track,False,False,225438,1,1,2rNgr1pkSDfxQTYhqCT45D,Tan Taşçı,2rNgr1pkSDfxQTYhqCT45D,Tan Taşçı,3lCuPTkcHaKSgHCR8PF4Uy,İlk,2012-05-31,10,album
6EHrBMsRhUMZxIDmlJ1jje,Burası İstanbul - Akustik,46,track,False,False,187376,1,2,1PpRPZXSS5ka7m5NW2TO7q,Nil Karaibrahimgil,1PpRPZXSS5ka7m5NW2TO7q,Nil Karaibrahimgil,0sKlg0OKztVTvqEiEcGAfe,Burası İstanbul (Organize İşler Sazan Sarmalı Orijinal Film Müziği),2019-02-07,2,album
4KepJghrVWtRIWMtzpgIJD,Gel Dünyama,25,track,False,False,227886,1,1,6pLClLDuEeB6KdfvPblHSq,Ogün Sanlısoy,6pLClLDuEeB6KdfvPblHSq,Ogün Sanlısoy,2bNQeHrEhbUAst6TJ4SGLC,Gel Dünyama,2019-06-28,1,album
5TzvnKDHS3CZZ3Wd6OgN9U,Ask Sevgiden Beter,42,track,False,False,245466,1,7,3JAjt6oAXVTMvCYHsc0tIC,Pamela,3JAjt6oAXVTMvCYHsc0tIC,Pamela,6kxmVD6n3fBihLqza974Ta,Sehir Rehberi,2004-11-23,13,album
4xBx2GkcjASQl3DNNVdeuC,We Could Be the Same,48,track,False,False,228310,1,7,7rEIUw67hRTgievwuKQGSj,maNga,7rEIUw67hRTgievwuKQGSj,maNga,1Cxeztp1Vrp1j8Oinq3YGo,e-akustik,2012,15,album
3R9W5N8e4TXShcw3nGy0kY,Kurşuna Gerek Yok,38,track,False,False,251095,1,1,1bzmtVU7jf2rRZJALkZA3j,Pera,1bzmtVU7jf2rRZJALkZA3j,Pera,2CAbLkhYLLOzu2g30rnfXG,Kurşuna Gerek Yok,2018-05-04,1,album
5CqMfxBm2NiOHNO6nnZ7md,Kara Sevda,56,track,False,False,264698,1,5,3eVuump9qyK0YCQQo4mKbc,Barış Manço,3eVuump9qyK0YCQQo4mKbc,Barış Manço,7vkfHh5Ae3n3lbxgqECJFe,"Mançoloji, Vol. 1",1999-02-23,12,album
2tcTksk6qFbYSaZogGmgfO,Zalım,51,track,False,False,268207,1,1,2crPPfVdmrxn5yUHLQVqOI,Ceylan Ertem,2crPPfVdmrxn5yUHLQVqOI,Ceylan Ertem,6ZjZWh6klPnRyaFgfMEIdC,Zalım,2017-12-11,1,album
6yTCMmDL2uw5MjCQPorRid,Wrong Side Of The Road,53,track,False,False,325706,1,6,5Z0rUIkdvlnx6JYqcC4aU0,Can Gox,0LyfQWJT6nXafLPZqxe9Of,Various Artists,1XhwoftuhiWXzUmEnRbVrn,Kaybedenler Kulubu (Original Soundtrack),2011-01-01,15,album
3X8QoxGqDuLMSiLmDjJr1p,Sude,42,track,False,False,227226,1,12,2jbrqAuwSdvwcMTbtvncND,MFÖ,2jbrqAuwSdvwcMTbtvncND,MFÖ,4Qhrcz3e9FvafBFXrJUrLv,MFÖ Collection,2003,13,album
09QyrwKW5w5VdCQJn1bsjk,Parmak İzi,35,track,False,False,262380,1,7,74xBVPWYoSf5pvo5IkePRO,Şebnem Ferah,74xBVPWYoSf5pvo5IkePRO,Şebnem Ferah,5t6m1dXQJzNZH4xucvci1S,Parmak İzi,2018-04-12,10,album
58psAa1GJsaxSAG36kTSh5,Asktan Ote,36,track,False,False,238965,1,2,0ONcicRZwAgDDZyeWrLia3,Demir Demirkan,0ONcicRZwAgDDZyeWrLia3,Demir Demirkan,6OWolJfRvHqrQ3eeur4U7H,Ask Mesk,2015-02-10,9,album
5qrmru3ia9YeegYhkcpyz5,Parçalanıyoruz,44,track,False,False,247281,1,9,1Hy8tdpH9ygqoohumHZqVl,Athena,1Hy8tdpH9ygqoohumHZqVl,Athena,1gYsVDKuKZG99p14C49Ljc,Altüst,2014-10-11,13,album
6yBVfW4KwMvZDKdUTltqw8,Pazar Ve Ertesi,58,track,False,False,205282,1,5,4q2SZIdLq6YTc9cZLCclWc,Son Feci Bisiklet,4q2SZIdLq6YTc9cZLCclWc,Son Feci Bisiklet,0JgoOPY0MT9vTF6wJqVbie,Vesaire,2015-06-23,9,album
77JBSUsrRRPsmtxNKjB2Fx,Haberin Var mı?,58,track,False,False,195386,1,3,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,6p4UYgBKfV1XMDvD9KrtTv,Manuş Baba,0wrzie8zd8S70fMMyuHXhr,Dönersen Islık Çal,2017-04-27,11,album
0yki8SRGIYPbhaCxAu0gHT,Meczup,53,track,False,False,229721,1,10,3vJJGsSAF5zQegZo5sJEh6,Can Bonomo,3vJJGsSAF5zQegZo5sJEh6,Can Bonomo,04Eq4l1OIABUubPCvXf6ii,Meczup,2011,11,album
27sRogaIuUA9UteLoPcEDw,Istanbul,63,track,False,False,252333,1,2,3JAjt6oAXVTMvCYHsc0tIC,Pamela,3JAjt6oAXVTMvCYHsc0tIC,Pamela,6kxmVD6n3fBihLqza974Ta,Sehir Rehberi,2004-11-23,13,album
0Xne1P32xl9Blq5GT0GqWU,İstikrarlı Hayal Hakikattir,49,track,False,False,320863,1,1,0VsS7WKuNEsKGNIWuiwSyZ,Gaye Su Akyol,0VsS7WKuNEsKGNIWuiwSyZ,Gaye Su Akyol,4DHpjemlsxMaiKjTYlK9aF,İstikrarlı Hayal Hakikattir,2018-10-26,11,album
27t7YHIlw0u1uVO302wpvD,Sensiz Olmaz,49,track,False,False,217557,1,12,46zuW8tHxwahYn7VNMgYTa,Yalın,0LyfQWJT6nXafLPZqxe9Of,Various Artists,4NMfHFqT5ZonWBzkPsYajS,İlhan Şeşen: Hediyem,2018-10-05,14,album
2zC5HggFPtvtGm7DgKs2vQ,Sözlerimi Geri Alamam,51,track,False,False,344320,1,16,1x59izw7Q1MpfZyzJpTfb4,Bulutsuzluk Özlemi,1x59izw7Q1MpfZyzJpTfb4,Bulutsuzluk Özlemi,0BFVFIFZYU8tysYFmCp4lm,Yaşamaya Mecbursun,1995,16,album
7boIbK0ssJEI8g24z6C7V0,Özgürce Yaşa,54,track,False,False,255000,1,2,74xBVPWYoSf5pvo5IkePRO,Şebnem Ferah,0LyfQWJT6nXafLPZqxe9Of,Various Artists,7kgtzv2hQMkEXZQX8e8XB4,Özgürce Yaşa,2011,7,album
2oTOSvkih8OxI0k4An4MrL,Gravity,30,track,False,False,217040,1,3,1Ff0dxz94grKP7s4p3ANlp,Bedük,1Ff0dxz94grKP7s4p3ANlp,Bedük,5qhNltOdjKCVJX1dmydpej,Flashforward,2018-04-27,10,album
3QGlgZ6Yvt0sH5bQJbY5dR,Yoluna Yoldaş Olam,34,track,False,False,294472,1,1,49dhqsCGcu7zzBsM2Sp34W,Aynur Dogan,49dhqsCGcu7zzBsM2Sp34W,Aynur Dogan,4IV1aD0QBNBM4qh43jGLbI,Ateş Yanmayınca,1994,12,album
1QGvHehlidfjn5RvSNEFIr,Ay Karanlik Gece,24,track,False,False,271859,1,7,0eZircNzjxnRUtRBVOsth2,Nurettin Rençber,0eZircNzjxnRUtRBVOsth2,Nurettin Rençber,4VESdSXceujKVddHYlSyqH,Eskiya Türküleri,1996-03-06,11,album
6c601b5GU627drBuyzqCM4,Elgajiye,24,track,False,False,221516,1,11,5zkh6MICzIQIUoA9NfZpBx,Şevval Sam,0LyfQWJT6nXafLPZqxe9Of,Various Artists,6OuGFoJv8iiqXpD8oAOWRd,Dersim (Tunceli) Türküleri,2012-07-27,14,album
7GFq4q1SqMSnX0ZNkQSM9N,Ses Verin Sesime Dağlar,35,track,False,False,228760,1,9,64ij9owifHXh2rvuCGIEV7,Sabahat Akkiraz,64ij9owifHXh2rvuCGIEV7,Sabahat Akkiraz,5VJC69gktpMPJ0gDOBBtLp,Seçmeler Vol.2,2012-07-04,15,album
4GaJIzg92FxGjYvlBzBaCR,Eşrefoğlu Al Haberi,29,track,False,False,224693,1,7,3MbsT2QoYOphVRqqMPQksZ,Kardes Türküler,3MbsT2QoYOphVRqqMPQksZ,Kardes Türküler,2NdtKt3uzNFtm7dzR3ocSd,Yol,2017-09-08,13,album
3s7yQaKzWJy7JoHn7mY1S3,Venge Yeno,14,track,False,False,244000,1,4,5cDUlytjN75pqIgA5UOUHR,Kızılırmak,5cDUlytjN75pqIgA5UOUHR,Kızılırmak,0HMKZfXnvd8Wrkyo0iVMp5,Rüzgarla Gelen,1996-04-12,12,album
3lFtNMwWbohGkSpMAHXfoV,Aşkın Şarabı,26,track,False,False,310519,1,3,0YDPSna8MHmxdnb32Mr6OW,Mikail Aslan,0YDPSna8MHmxdnb32Mr6OW,Mikail Aslan,1V2xeG9gvRrPFD4ZYu3cvd,Maya,2005-05-05,12,album
1ttNlMkQsICxYBHpkdsGDn,Güzel Günler,16,track,False,False,239722,1,5,3yDRVuxUjUO7l4tJirgCJ3,Sukriye Tutkun,0LyfQWJT6nXafLPZqxe9Of,Various Artists,3kYHZEoZVeojmjIOZYsBkn,Dinle Sevgili Ülkem,2002-11-29,20,album
4CiRzCiYIt2gCnjlnmdpCt,Mihriban,34,track,False,False,321146,1,11,6MQG9Qgu1mfyG5AdqGWcnU,Mahsun Kırmızıgül,6MQG9Qgu1mfyG5AdqGWcnU,Mahsun Kırmızıgül,314jotdWJoaYCWnmVB73ir,Yoruldum,2014-05-06,14,album
5zhHfEAgXzcAKISC6tAvQ0,Keke - Kürtçe,15,track,False,False,301840,1,5,0LRZ6OjOym10wsJ69I1xXs,Servet Kocakaya,0LRZ6OjOym10wsJ69I1xXs,Servet Kocakaya,1AusEbEVeAtHF7FgnGryUm,Pencere,2005-10-13,11,album
3RTb1Af0dTq4NjTQKyi7fF,Dokunmayın,28,track,False,False,317693,1,3,5nObFnlOBawrX748LB4ioF,Kıvırcık Ali,5nObFnlOBawrX748LB4ioF,Kıvırcık Ali,63NbXPCTpPJ33f8njQxvIM,Hasret,2014-10-01,12,album
4NwBoGZc9fSyC8Jfes2nyT,Yarim Derdini Ver Bana,29,track,False,False,219280,1,7,6kZvCKj0MxeLEg35TXYZDd,Aynur,6kZvCKj0MxeLEg35TXYZDd,Aynur,0cGasaXtyGvy7xwEuKDPEd,Seyir,2001-02-02,10,album
4PjR8oJiBWUTLCxqt1Oyhy,Merhaba Nalan,23,track,False,False,391106,1,4,1uT6HqbLNYwgG1HolDsbpK,Yusuf Hayaloglu,1uT6HqbLNYwgG1HolDsbpK,Yusuf Hayaloglu,3AG5GrlE9P3B1nLjuLYojg,Bir Acayip Adam,2000-04-05,10,album
